2019-09-08 16:42:27 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.22]
2019-09-08 16:42:27 [restartedMain] INFO  o.a.c.c.C.[Tomcat-2].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-09-08 16:42:27 [restartedMain] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 431 ms
2019-09-08 16:42:27 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-28 - Starting...
2019-09-08 16:42:27 [restartedMain] WARN  c.z.hikari.util.DriverDataSource - Registered driver with driverClassName=com.mysql.jdbc.Driver was not found, trying direct instantiation.
2019-09-08 16:42:27 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-28 - Start completed.
2019-09-08 16:42:27 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2019-09-08 16:42:27 [restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL5InnoDBDialect
2019-09-08 16:42:27 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2019-09-08 16:42:27 [restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-09-08 16:42:27 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration$JpaWebMvcConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2019-09-08 16:42:27 [restartedMain] WARN  o.s.b.d.a.OptionalLiveReloadServer - Unable to start LiveReload server
2019-09-08 16:42:27 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8096 (http) with context path ''
2019-09-08 16:42:27 [restartedMain] INFO  i.s.p.ProjectmanagerApplication - Started ProjectmanagerApplication in 0.827 seconds (JVM running for 179222.981)
2019-09-08 16:42:27 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2019-09-08 16:46:03 [http-nio-8096-exec-1] INFO  o.a.c.c.C.[Tomcat-2].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-09-08 16:46:03 [http-nio-8096-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2019-09-08 16:46:03 [http-nio-8096-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 3 ms
2019-09-08 16:46:03 [http-nio-8096-exec-1] INFO  i.s.p.controller.UserController - <-- Inside getAllUsers -->
2019-09-08 16:46:03 [http-nio-8096-exec-1] INFO  o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
2019-09-08 16:46:09 [http-nio-8096-exec-2] INFO  i.s.p.controller.UserController - In User Controller - addUser
2019-09-08 16:46:09 [http-nio-8096-exec-3] INFO  i.s.p.controller.UserController - <-- Inside getAllUsers -->
2019-09-08 16:46:23 [http-nio-8096-exec-4] INFO  i.s.p.controller.UserController - <-- Inside getAllUsers -->
2019-09-08 16:46:42 [http-nio-8096-exec-5] INFO  i.s.p.controller.UserController - In User Controller - addUser
2019-09-08 16:46:42 [http-nio-8096-exec-6] INFO  i.s.p.controller.UserController - <-- Inside getAllUsers -->
2019-09-08 16:47:15 [http-nio-8096-exec-7] INFO  i.s.p.controller.UserController - <-- Inside getAllUsers -->
2019-09-08 16:47:58 [http-nio-8096-exec-8] INFO  i.s.p.controller.UserController - <-- Inside getAllUsers -->
2019-09-08 16:48:08 [http-nio-8096-exec-9] INFO  i.s.p.controller.UserController - In User Controller - addUser
2019-09-08 16:48:08 [http-nio-8096-exec-10] INFO  i.s.p.controller.UserController - <-- Inside getAllUsers -->
2019-09-08 16:48:16 [http-nio-8096-exec-1] INFO  i.s.p.controller.UserController - In User Controller - addUser
2019-09-08 16:48:16 [http-nio-8096-exec-2] INFO  i.s.p.controller.UserController - <-- Inside getAllUsers -->
2019-09-08 16:48:23 [http-nio-8096-exec-3] INFO  i.s.p.controller.UserController - In User Controller - addUser
2019-09-08 16:48:23 [http-nio-8096-exec-4] INFO  i.s.p.controller.UserController - <-- Inside getAllUsers -->
2019-09-08 16:48:29 [http-nio-8096-exec-5] INFO  i.s.p.controller.UserController - In User Controller - addUser
2019-09-08 16:48:29 [http-nio-8096-exec-6] INFO  i.s.p.controller.UserController - <-- Inside getAllUsers -->
2019-09-08 16:49:28 [Thread-158] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-09-08 16:49:28 [Thread-158] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2019-09-08 16:49:28 [Thread-158] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-28 - Shutdown initiated...
